step,active_trains,avg_speed,congestion_index,overtake_events,junction_conflicts,dynamic_switches
3469,4,29.0,0.34090909090909094,0,0,0
3470,4,29.0,0.34090909090909094,0,0,0
3471,4,29.0,0.34090909090909094,0,0,0
3472,4,29.0,0.34090909090909094,0,0,0
3473,4,29.0,0.34090909090909094,0,0,0
3474,4,29.0,0.34090909090909094,0,0,0
3475,4,29.0,0.34090909090909094,0,0,0
3476,4,29.0,0.34090909090909094,0,0,0
3477,4,29.0,0.34090909090909094,0,0,0
3478,4,29.0,0.34090909090909094,0,0,0
3479,4,29.0,0.34090909090909094,0,0,0
3480,4,29.0,0.34090909090909094,0,0,0
3481,4,29.0,0.34090909090909094,0,0,0
3482,4,29.0,0.34090909090909094,0,0,0
3483,4,29.0,0.34090909090909094,0,0,0
3484,4,29.0,0.34090909090909094,0,0,0
3485,4,29.0,0.34090909090909094,0,0,0
3486,4,29.0,0.34090909090909094,0,0,0
3487,4,29.0,0.34090909090909094,0,0,0
3488,4,29.0,0.34090909090909094,0,0,0
3489,4,29.0,0.34090909090909094,0,0,0
3490,4,29.0,0.34090909090909094,0,0,0
3491,4,29.0,0.34090909090909094,0,0,0
3492,4,29.0,0.34090909090909094,0,0,0
3493,4,29.0,0.34090909090909094,0,0,0
3494,4,29.0,0.34090909090909094,0,0,0
3495,4,29.0,0.34090909090909094,0,0,0
